hr,red,datetime
3029,1376,2023-11-01 13:19:53.023957
3029,1377,2023-11-01 13:19:53.127838
3029,1376,2023-11-01 13:19:53.234410
3029,1377,2023-11-01 13:19:53.345751
3029,1377,2023-11-01 13:19:53.455627
3029,1377,2023-11-01 13:19:53.565296
3030,1377,2023-11-01 13:19:53.720515
3029,1377,2023-11-01 13:19:53.780576
3030,1377,2023-11-01 13:19:53.840753
3030,1377,2023-11-01 13:19:53.892880
3030,1376,2023-11-01 13:19:53.951798
3030,1377,2023-11-01 13:19:54.011800
3031,1377,2023-11-01 13:19:54.071981
3031,1376,2023-11-01 13:19:54.132565
3031,1377,2023-11-01 13:19:54.192770
3031,1377,2023-11-01 13:19:54.252986
3031,1377,2023-11-01 13:19:54.313161
3031,1377,2023-11-01 13:19:54.374423
3031,1377,2023-11-01 13:19:54.444073
3031,1377,2023-11-01 13:19:54.504233
3031,1377,2023-11-01 13:19:54.564773
3031,1377,2023-11-01 13:19:54.635116
3031,1377,2023-11-01 13:19:54.715303
3031,1377,2023-11-01 13:19:54.786390
3031,1377,2023-11-01 13:19:54.866147
3032,1377,2023-11-01 13:19:54.936355
3033,1377,2023-11-01 13:19:55.026522
3032,1377,2023-11-01 13:19:55.107135
3032,1377,2023-11-01 13:19:55.187924
3032,1377,2023-11-01 13:19:55.277584
3032,1377,2023-11-01 13:19:55.358161
3032,1377,2023-11-01 13:19:55.438409
3032,1377,2023-11-01 13:19:55.508527
3032,1377,2023-11-01 13:19:55.592625
3032,1377,2023-11-01 13:19:55.669377
3032,1377,2023-11-01 13:19:55.749635
3032,1378,2023-11-01 13:19:55.819864
3032,1377,2023-11-01 13:19:55.890406
3032,1377,2023-11-01 13:19:55.960759
3031,1377,2023-11-01 13:19:56.030898
3032,1377,2023-11-01 13:19:56.101041
3031,1377,2023-11-01 13:19:56.181626
3032,1377,2023-11-01 13:19:56.251996
3032,1377,2023-11-01 13:19:56.322289
3032,1377,2023-11-01 13:19:56.392718
3032,1377,2023-11-01 13:19:56.462967
3032,1377,2023-11-01 13:19:56.553187
3031,1377,2023-11-01 13:19:56.633411
3031,1378,2023-11-01 13:19:56.713883
3031,1378,2023-11-01 13:19:56.954273
3030,1378,2023-11-01 13:19:57.035239
3030,1378,2023-11-01 13:19:57.115016
3030,1378,2023-11-01 13:19:57.205220
3030,1377,2023-11-01 13:19:57.285481
3030,1378,2023-11-01 13:19:57.365639
3030,1378,2023-11-01 13:19:57.461688
3030,1378,2023-11-01 13:19:57.536397
3026,1378,2023-11-01 13:19:58.830998
3026,1378,2023-11-01 13:19:58.907213
3025,1377,2023-11-01 13:19:58.977829
3026,1378,2023-11-01 13:19:59.057717
3026,1378,2023-11-01 13:19:59.138355
3026,1378,2023-11-01 13:19:59.222272
3026,1378,2023-11-01 13:19:59.298902
3026,1378,2023-11-01 13:19:59.378996
3026,1378,2023-11-01 13:19:59.459545
3026,1378,2023-11-01 13:19:59.549709
3029,1381,2023-11-01 13:19:59.639714
